Frame_1,Time_1,Box Detected_1,Box Detected_2,Box Detected_3,Box Detected_4,Box Estimated_1,Box Estimated_2,Box Estimated_3,Box Estimated_4,Distance Lidar_1,Distance Estimated_1,State Predict_1,State Predict_2,State Predict_3,State Predict_4,State Predict_5,State Predict_6,StateCov Predict_1,StateCov Predict_2,StateCov Predict_3,StateCov Predict_4,StateCov Predict_5,StateCov Predict_6,StateCov Predict_7,StateCov Predict_8,StateCov Predict_9,StateCov Predict_10,StateCov Predict_11,StateCov Predict_12,StateCov Predict_13,StateCov Predict_14,StateCov Predict_15,StateCov Predict_16,StateCov Predict_17,StateCov Predict_18,StateCov Predict_19,StateCov Predict_20,StateCov Predict_21,StateCov Predict_22,StateCov Predict_23,StateCov Predict_24,StateCov Predict_25,StateCov Predict_26,StateCov Predict_27,StateCov Predict_28,StateCov Predict_29,StateCov Predict_30,StateCov Predict_31,StateCov Predict_32,StateCov Predict_33,StateCov Predict_34,StateCov Predict_35,StateCov Predict_36,Measure Cov_1,Measure Cov_2,Measure Cov_3,Measure Cov_4,Measure Cov_5,Measure Cov_6,Measure Cov_7,Measure Cov_8,Measure Cov_9,State Correct_1,State Correct_2,State Correct_3,State Correct_4,State Correct_5,State Correct_6,StateCov Correct_1,StateCov Correct_2,StateCov Correct_3,StateCov Correct_4,StateCov Correct_5,StateCov Correct_6,StateCov Correct_7,StateCov Correct_8,StateCov Correct_9,StateCov Correct_10,StateCov Correct_11,StateCov Correct_12,StateCov Correct_13,StateCov Correct_14,StateCov Correct_15,StateCov Correct_16,StateCov Correct_17,StateCov Correct_18,StateCov Correct_19,StateCov Correct_20,StateCov Correct_21,StateCov Correct_22,StateCov Correct_23,StateCov Correct_24,StateCov Correct_25,StateCov Correct_26,StateCov Correct_27,StateCov Correct_28,StateCov Correct_29,StateCov Correct_30,StateCov Correct_31,StateCov Correct_32,StateCov Correct_33,StateCov Correct_34,StateCov Correct_35,StateCov Correct_36,Kalman Gain_1,Kalman Gain_2,Kalman Gain_3,Kalman Gain_4,Kalman Gain_5,Kalman Gain_6,Kalman Gain_7,Kalman Gain_8,Kalman Gain_9,Kalman Gain_10,Kalman Gain_11,Kalman Gain_12,Kalman Gain_13,Kalman Gain_14,Kalman Gain_15,Kalman Gain_16,Kalman Gain_17,Kalman Gain_18
101,4.974914,271,251,316,290,270,250,315,288,79.91470072000001,74.0323,292.9998779296875,-0.03283676132559776,269.9997863769531,-0.06361118704080582,74.03231048583984,0.05236439034342766,323.1141357421875,22.049211502075195,0.0,0.0,0.0,0.0,22.049205780029297,23.481176376342773,0.0,0.0,0.0,0.0,0.0,0.0,323.1141357421875,22.049211502075195,0.0,0.0,0.0,0.0,22.049205780029297,23.481176376342773,0.0,0.0,0.0,0.0,0.0,0.0,323.1141357421875,22.049211502075195,0.0,0.0,0.0,0.0,22.049205780029297,23.481176376342773,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.9998779296875,-0.03283676132559776,269.9997863769531,-0.06361118704080582,74.03231048583984,0.05236439034342766,0.996908962726593,0.06803378462791443,0.0,0.0,0.0,0.0,0.06802874803543091,21.98118782043457,0.0,0.0,0.0,0.0,0.0,0.0,0.996908962726593,0.06803378462791443,0.0,0.0,0.0,0.0,0.06802874803543091,21.98118782043457,0.0,0.0,0.0,0.0,0.0,0.0,0.996908962726593,0.06803378462791443,0.0,0.0,0.0,0.0,0.06802874803543091,21.98118782043457,0.9969146847724915,0.06802914291620255,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802914291620255,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802914291620255
102,5.013792,271,251,316,291,270,250,315,290,79.85236476,74.0323,292.9999084472656,-0.030594589188694954,270.9967041015625,0.008759072981774807,74.03229522705078,0.04878988862037659,323.1141662597656,22.04922103881836,0.0,0.0,0.0,0.0,22.049217224121094,23.48118782043457,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.04922103881836,0.0,0.0,0.0,0.0,22.049217224121094,23.48118782043457,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.04922103881836,0.0,0.0,0.0,0.0,22.049217224121094,23.48118782043457,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.9999084472656,-0.030594589188694954,270.9967041015625,0.008759072981774807,74.03229522705078,0.04878988862037659,0.9969090819358826,0.06803402304649353,0.0,0.0,0.0,0.0,0.06802878528833389,21.981197357177734,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.06803402304649353,0.0,0.0,0.0,0.0,0.06802878528833389,21.981197357177734,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.06803402304649353,0.0,0.0,0.0,0.0,0.06802878528833389,21.981197357177734,0.9969146847724915,0.06802916526794434,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802916526794434,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802916526794434
103,5.052396,271,251,316,291,270,251,315,291,79.85236476,74.0323,292.9999084472656,-0.028506046161055565,271.0000305175781,0.008387453854084015,74.03228759765625,0.045459847897291183,323.1141662597656,22.049230575561523,0.0,0.0,0.0,0.0,22.049226760864258,23.481197357177734,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.049230575561523,0.0,0.0,0.0,0.0,22.049226760864258,23.481197357177734,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.049230575561523,0.0,0.0,0.0,0.0,22.049226760864258,23.481197357177734,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.9999084472656,-0.028506046161055565,271.0000305175781,0.008387453854084015,74.03228759765625,0.045459847897291183,0.9969090819358826,0.06803392618894577,0.0,0.0,0.0,0.0,0.06802881509065628,21.9812068939209,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.06803392618894577,0.0,0.0,0.0,0.0,0.06802881509065628,21.9812068939209,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.06803392618894577,0.0,0.0,0.0,0.0,0.06802881509065628,21.9812068939209,0.9969146847724915,0.06802919507026672,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802919507026672,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802919507026672
104,5.091289,271,251,316,291,270,251,315,291,79.81955636,74.0323,292.9999084472656,-0.026560751721262932,271.0000305175781,0.007814453914761543,74.03227233886719,0.042356617748737335,323.1141662597656,22.049240112304688,0.0,0.0,0.0,0.0,22.049236297607422,23.4812068939209,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.049240112304688,0.0,0.0,0.0,0.0,22.049236297607422,23.4812068939209,0.0,0.0,0.0,0.0,0.0,0.0,323.1141662597656,22.049240112304688,0.0,0.0,0.0,0.0,22.049236297607422,23.4812068939209,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.9999084472656,-0.026560751721262932,271.0000305175781,0.007814453914761543,74.03227233886719,0.042356617748737335,0.9969090819358826,0.06803383678197861,0.0,0.0,0.0,0.0,0.06802884489297867,21.98121452331543,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.06803383678197861,0.0,0.0,0.0,0.0,0.06802884489297867,21.98121452331543,0.0,0.0,0.0,0.0,0.0,0.0,0.9969090819358826,0.06803383678197861,0.0,0.0,0.0,0.0,0.06802884489297867,21.98121452331543,0.9969146847724915,0.06802922487258911,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802922487258911,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802922487258911
105,5.131206,271,251,316,290,270,251,315,289,79.81955636,74.0323,292.9999084472656,-0.02474832721054554,270.00311279296875,-0.06074834614992142,74.03226470947266,0.03946566581726074,323.11419677734375,22.04924774169922,0.0,0.0,0.0,0.0,22.049243927001953,23.48121452331543,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04924774169922,0.0,0.0,0.0,0.0,22.049243927001953,23.48121452331543,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04924774169922,0.0,0.0,0.0,0.0,22.049243927001953,23.48121452331543,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.9999084472656,-0.02474832721054554,270.00311279296875,-0.06074834614992142,74.03226470947266,0.03946566581726074,0.9969091415405273,0.0680321678519249,0.0,0.0,0.0,0.0,0.06802886724472046,21.981220245361328,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.0680321678519249,0.0,0.0,0.0,0.0,0.06802886724472046,21.981220245361328,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.0680321678519249,0.0,0.0,0.0,0.0,0.06802886724472046,21.981220245361328,0.9969146847724915,0.0680292472243309,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.0680292472243309,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.0680292472243309
106,5.171025,271,252,316,290,270,251,315,289,79.85236476,74.0323,292.9999084472656,-0.023058392107486725,270.9967346191406,0.011202646419405937,74.03225708007812,0.03677194193005562,323.11419677734375,22.049251556396484,0.0,0.0,0.0,0.0,22.04924964904785,23.481220245361328,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049251556396484,0.0,0.0,0.0,0.0,22.04924964904785,23.481220245361328,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049251556396484,0.0,0.0,0.0,0.0,22.04924964904785,23.481220245361328,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.9999084472656,-0.023058392107486725,270.9967346191406,0.011202646419405937,74.03225708007812,0.03677194193005562,0.9969091415405273,0.06803116947412491,0.0,0.0,0.0,0.0,0.06802888214588165,21.981225967407227,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803116947412491,0.0,0.0,0.0,0.0,0.06802888214588165,21.981225967407227,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803116947412491,0.0,0.0,0.0,0.0,0.06802888214588165,21.981225967407227,0.9969146847724915,0.0680292621254921,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.0680292621254921,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.0680292621254921
107,5.2108669999999995,271,251,316,290,270,251,315,289,79.85236476,74.0322,292.99993896484375,-0.021482640877366066,270.00311279296875,-0.05736641213297844,74.0322494506836,0.034261949360370636,323.11419677734375,22.049257278442383,0.0,0.0,0.0,0.0,22.04925537109375,23.481225967407227,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049257278442383,0.0,0.0,0.0,0.0,22.04925537109375,23.481225967407227,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049257278442383,0.0,0.0,0.0,0.0,22.04925537109375,23.481225967407227,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.99993896484375,-0.021482640877366066,270.00311279296875,-0.05736641213297844,74.0322494506836,0.034261949360370636,0.9969091415405273,0.06803207099437714,0.0,0.0,0.0,0.0,0.06802890449762344,21.981231689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803207099437714,0.0,0.0,0.0,0.0,0.06802890449762344,21.981231689453125,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803207099437714,0.0,0.0,0.0,0.0,0.06802890449762344,21.981231689453125,0.9969146847724915,0.06802927702665329,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802927702665329,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802927702665329
108,5.24957,271,252,316,290,270,251,315,289,79.85236476,74.0322,292.99993896484375,-0.020016921684145927,270.9967346191406,0.01435417402535677,74.03224182128906,0.03192323446273804,323.11419677734375,22.04926300048828,0.0,0.0,0.0,0.0,22.04926109313965,23.481231689453125,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04926300048828,0.0,0.0,0.0,0.0,22.04926109313965,23.481231689453125,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.04926300048828,0.0,0.0,0.0,0.0,22.04926109313965,23.481231689453125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.99993896484375,-0.020016921684145927,270.9967346191406,0.01435417402535677,74.03224182128906,0.03192323446273804,0.9969091415405273,0.06803057342767715,0.0,0.0,0.0,0.0,0.06802891939878464,21.98123550415039,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803057342767715,0.0,0.0,0.0,0.0,0.06802891939878464,21.98123550415039,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803057342767715,0.0,0.0,0.0,0.0,0.06802891939878464,21.98123550415039,0.9969146847724915,0.06802929937839508,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802929937839508,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802929937839508
109,5.289321,271,251,316,290,270,251,315,289,79.89829652000002,74.0322,292.99993896484375,-0.018650854006409645,270.00311279296875,-0.05442875251173973,74.03223419189453,0.029744379222393036,323.11419677734375,22.049266815185547,0.0,0.0,0.0,0.0,22.049264907836914,23.48123550415039,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049266815185547,0.0,0.0,0.0,0.0,22.049264907836914,23.48123550415039,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049266815185547,0.0,0.0,0.0,0.0,22.049264907836914,23.48123550415039,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.99993896484375,-0.018650854006409645,270.00311279296875,-0.05442875251173973,74.03223419189453,0.029744379222393036,0.9969091415405273,0.06803198158740997,0.0,0.0,0.0,0.0,0.06802893429994583,21.981239318847656,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803198158740997,0.0,0.0,0.0,0.0,0.06802893429994583,21.981239318847656,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803198158740997,0.0,0.0,0.0,0.0,0.06802893429994583,21.981239318847656,0.9969146847724915,0.06802930682897568,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802930682897568,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802930682897568
110,5.329177,271,252,316,291,270,251,315,289,79.89829652000002,74.0322,292.99993896484375,-0.01737821102142334,270.99676513671875,0.017092552036046982,74.0322265625,0.027713963761925697,323.11419677734375,22.049270629882812,0.0,0.0,0.0,0.0,22.04926872253418,23.481239318847656,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049270629882812,0.0,0.0,0.0,0.0,22.04926872253418,23.481239318847656,0.0,0.0,0.0,0.0,0.0,0.0,323.11419677734375,22.049270629882812,0.0,0.0,0.0,0.0,22.04926872253418,23.481239318847656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.99993896484375,-0.01737821102142334,270.99676513671875,0.017092552036046982,74.0322265625,0.027713963761925697,0.9969091415405273,0.06803098320960999,0.0,0.0,0.0,0.0,0.06802894175052643,21.981243133544922,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803098320960999,0.0,0.0,0.0,0.0,0.06802894175052643,21.981243133544922,0.0,0.0,0.0,0.0,0.0,0.0,0.9969091415405273,0.06803098320960999,0.0,0.0,0.0,0.0,0.06802894175052643,21.981243133544922,0.9969146847724915,0.06802932173013687,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932173013687,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932173013687
111,5.368563,270,251,316,291,270,251,315,291,79.9048582,72.2838,292.99993896484375,-0.016192764043807983,271.0000305175781,0.016150007024407387,72.28375244140625,-0.09349337965250015,323.1142272949219,22.049274444580078,0.0,0.0,0.0,0.0,22.049272537231445,23.481243133544922,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049274444580078,0.0,0.0,0.0,0.0,22.049272537231445,23.481243133544922,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049274444580078,0.0,0.0,0.0,0.0,22.049272537231445,23.481243133544922,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.99993896484375,-0.016192764043807983,271.0000305175781,0.016150007024407387,72.28375244140625,-0.09349337965250015,0.9969092607498169,0.06803031265735626,0.0,0.0,0.0,0.0,0.06802895665168762,21.981245040893555,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803031265735626,0.0,0.0,0.0,0.0,0.06802895665168762,21.981245040893555,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803031265735626,0.0,0.0,0.0,0.0,0.06802895665168762,21.981245040893555,0.9969146847724915,0.06802932918071747,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932918071747,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932918071747
112,5.407555,271,251,316,291,270,251,315,291,79.9048582,74.0265,292.99993896484375,-0.015086207538843155,271.00006103515625,0.015049679204821587,74.02645111083984,0.03180801495909691,323.1142272949219,22.049274444580078,0.0,0.0,0.0,0.0,22.049274444580078,23.481245040893555,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049274444580078,0.0,0.0,0.0,0.0,22.049274444580078,23.481245040893555,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049274444580078,0.0,0.0,0.0,0.0,22.049274444580078,23.481245040893555,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.99993896484375,-0.015086207538843155,271.00006103515625,0.015049679204821587,74.02645111083984,0.03180801495909691,0.9969092607498169,0.06803031265735626,0.0,0.0,0.0,0.0,0.06802896410226822,21.981246948242188,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803031265735626,0.0,0.0,0.0,0.0,0.06802896410226822,21.981246948242188,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06803031265735626,0.0,0.0,0.0,0.0,0.06802896410226822,21.981246948242188,0.9969146847724915,0.06802932918071747,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932918071747,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802932918071747
113,5.446245,271,251,316,291,270,251,315,291,79.9048582,74.0322,292.99993896484375,-0.014056466519832611,271.00006103515625,0.01402201410382986,74.03221893310547,0.030030881986021996,323.1142272949219,22.04927635192871,0.0,0.0,0.0,0.0,22.04927635192871,23.481246948242188,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.04927635192871,0.0,0.0,0.0,0.0,22.04927635192871,23.481246948242188,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.04927635192871,0.0,0.0,0.0,0.0,22.04927635192871,23.481246948242188,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.99993896484375,-0.014056466519832611,271.00006103515625,0.01402201410382986,74.03221893310547,0.030030881986021996,0.9969092607498169,0.06802981346845627,0.0,0.0,0.0,0.0,0.06802897155284882,21.98124885559082,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802981346845627,0.0,0.0,0.0,0.0,0.06802897155284882,21.98124885559082,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802981346845627,0.0,0.0,0.0,0.0,0.06802897155284882,21.98124885559082,0.9969146847724915,0.06802933663129807,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802933663129807,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802933663129807
114,5.486086,270,251,316,291,270,251,315,291,79.89173484,72.2838,292.9999694824219,-0.013095236383378506,271.0000305175781,0.013064935803413391,72.28375244140625,-0.09133323282003403,323.1142272949219,22.049278259277344,0.0,0.0,0.0,0.0,22.049278259277344,23.48124885559082,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049278259277344,0.0,0.0,0.0,0.0,22.049278259277344,23.48124885559082,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049278259277344,0.0,0.0,0.0,0.0,22.049278259277344,23.48124885559082,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.9999694824219,-0.013095236383378506,271.0000305175781,0.013064935803413391,72.28375244140625,-0.09133323282003403,0.9969092607498169,0.06802931427955627,0.0,0.0,0.0,0.0,0.06802897155284882,21.981250762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802931427955627,0.0,0.0,0.0,0.0,0.06802897155284882,21.981250762939453,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802931427955627,0.0,0.0,0.0,0.0,0.06802897155284882,21.981250762939453,0.9969146847724915,0.06802934408187866,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802934408187866,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802934408187866
115,5.525252,271,251,317,291,270,251,316,291,79.89173484,72.278,293.99688720703125,0.055826835334300995,271.0000305175781,0.012174292467534542,72.27798461914062,-0.08549422770738602,323.1142272949219,22.049280166625977,0.0,0.0,0.0,0.0,22.049280166625977,23.481250762939453,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049280166625977,0.0,0.0,0.0,0.0,22.049280166625977,23.481250762939453,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049280166625977,0.0,0.0,0.0,0.0,22.049280166625977,23.481250762939453,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,293.99688720703125,0.055826835334300995,271.0000305175781,0.012174292467534542,72.27798461914062,-0.08549422770738602,0.9969092607498169,0.06802881509065628,0.0,0.0,0.0,0.0,0.06802897900342941,21.981252670288086,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802881509065628,0.0,0.0,0.0,0.0,0.06802897900342941,21.981252670288086,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802881509065628,0.0,0.0,0.0,0.0,0.06802897900342941,21.981252670288086,0.9969146847724915,0.06802935153245926,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935153245926,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935153245926
116,5.5641929999999995,271,251,316,290,270,251,315,289,79.90813904,74.0265,293.00323486328125,-0.01578793302178383,270.00311279296875,-0.05668550357222557,74.02645874023438,0.039655666798353195,323.1142272949219,22.04928207397461,0.0,0.0,0.0,0.0,22.04928207397461,23.481252670288086,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.04928207397461,0.0,0.0,0.0,0.0,22.04928207397461,23.481252670288086,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.04928207397461,0.0,0.0,0.0,0.0,22.04928207397461,23.481252670288086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,293.00323486328125,-0.01578793302178383,270.00311279296875,-0.05668550357222557,74.02645874023438,0.039655666798353195,0.9969092607498169,0.06802831590175629,0.0,0.0,0.0,0.0,0.06802898645401001,21.98125457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802831590175629,0.0,0.0,0.0,0.0,0.06802898645401001,21.98125457763672,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802831590175629,0.0,0.0,0.0,0.0,0.06802898645401001,21.98125457763672,0.9969146847724915,0.06802935898303986,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935898303986,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935898303986
117,5.602965,271,252,316,291,270,251,315,289,79.90813904,74.0322,292.9999694824219,-0.014934659935534,270.9967346191406,0.014987395144999027,74.03224182128906,0.037343937903642654,323.1142272949219,22.04928207397461,0.0,0.0,0.0,0.0,22.049283981323242,23.48125457763672,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.04928207397461,0.0,0.0,0.0,0.0,22.049283981323242,23.48125457763672,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.04928207397461,0.0,0.0,0.0,0.0,22.049283981323242,23.48125457763672,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.9999694824219,-0.014934659935534,270.9967346191406,0.014987395144999027,74.03224182128906,0.037343937903642654,0.9969092607498169,0.06802831590175629,0.0,0.0,0.0,0.0,0.0680289939045906,21.98125648498535,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802831590175629,0.0,0.0,0.0,0.0,0.0680289939045906,21.98125648498535,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.06802831590175629,0.0,0.0,0.0,0.0,0.0680289939045906,21.98125648498535,0.9969146847724915,0.06802935898303986,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935898303986,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802935898303986
118,5.641401,271,251,316,291,270,251,315,291,79.9212624,74.0322,292.99993896484375,-0.013917375355958939,271.0000305175781,0.01419017557054758,74.0322494506836,0.034796055406332016,323.1142272949219,22.049283981323242,0.0,0.0,0.0,0.0,22.049285888671875,23.48125648498535,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049283981323242,0.0,0.0,0.0,0.0,22.049285888671875,23.48125648498535,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049283981323242,0.0,0.0,0.0,0.0,22.049285888671875,23.48125648498535,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.99993896484375,-0.013917375355958939,271.0000305175781,0.01419017557054758,74.0322494506836,0.034796055406332016,0.9969092607498169,0.0680278092622757,0.0,0.0,0.0,0.0,0.0680289939045906,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.0680278092622757,0.0,0.0,0.0,0.0,0.0680289939045906,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.0680278092622757,0.0,0.0,0.0,0.0,0.0680289939045906,21.981258392333984,0.9969146847724915,0.06802936643362045,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802936643362045,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802936643362045
119,5.679841,271,252,315,290,270,252,315,290,79.9212624,75.8602,292.9999694824219,-0.012966525740921497,271.0000305175781,0.013222716748714447,75.86019897460938,0.15716038644313812,323.1142272949219,22.049285888671875,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049285888671875,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,0.0,0.0,0.0,0.0,0.0,0.0,323.1142272949219,22.049285888671875,0.0,0.0,0.0,0.0,22.049287796020508,23.481258392333984,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,292.9999694824219,-0.012966525740921497,271.0000305175781,0.013222716748714447,75.86019897460938,0.15716038644313812,0.9969092607498169,0.0680273100733757,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.0680273100733757,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.0,0.0,0.0,0.0,0.0,0.0,0.9969092607498169,0.0680273100733757,0.0,0.0,0.0,0.0,0.0680290013551712,21.981258392333984,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105,0.0,0.0,0.0,0.0,0.0,0.0,0.9969146847724915,0.06802937388420105
